rank,sort,enabled,runs,total_elapsed,avg_elapsed,min_elapsed,max_elapsed,total_comparisons,avg_comparisons,total_swaps,avg_swaps,total_steps,avg_steps
1,Quick,1,3,4.800052,1.600017,1.450016,1.750021,772,257,335,111,963,321
2,Heap,1,3,5.200054,1.733351,1.716685,1.750018,1261,420,741,247,1038,346
3,Comb,1,3,7.050077,2.350026,2.350024,2.350028,1371,457,301,100,1410,470
4,Shell,1,3,8.583434,2.861145,2.766698,2.966700,1022,340,483,161,1716,572
5,Insertion,1,3,9.783451,3.261150,3.000038,3.483375,1801,600,1665,555,1959,653
6,Merge,1,3,10.450125,3.483375,3.483374,3.483376,670,223,666,222,2088,696
7,Cocktail,1,3,14.700201,4.900067,4.616741,5.333400,2860,953,1665,555,2939,979
8,Gnome,1,3,17.383648,5.794549,5.250122,6.250077,3466,1155,1665,555,3477,1159
9,Selection,1,3,19.100315,6.366772,6.366747,6.366808,3675,1225,135,45,3822,1274
10,Bubble,1,3,19.133816,6.377939,6.366772,6.383625,3675,1225,1665,555,3822,1274
